Date,Open,Adj. High,Adj. Low,Close,Adj. Close,Volume
2007-06-02,68.109093,68.109093,65.020569,85.940002,66.191277,16248100
2007-06-09,66.191277,68.155319,65.005196,87.669998,67.523766,18292900
2007-06-16,67.531448,68.009003,66.329918,86.430000,66.568687,15451800
2007-06-23,66.699638,67.670082,66.060371,86.790001,66.845963,14834100
2007-06-30,67.231102,68.401764,67.107826,88.110001,67.862640,7355900
2007-07-07,67.754822,69.503166,67.061615,90.220001,69.487770,16126700
2007-07-14,69.803558,71.105202,68.240051,90.209999,69.480049,19384600
2007-07-21,69.788139,70.858734,67.808723,90.050003,69.356857,25336200
2007-07-28,69.456963,70.011505,67.400513,87.559998,67.439049,25123700
2007-08-04,67.546867,68.324776,65.282463,85.970001,66.214417,25938600
2007-08-11,67.130951,68.632843,64.088638,87.830002,67.646980,23440400
2007-08-18,67.431335,68.994850,67.315804,89.150002,68.663651,15058200
2007-08-25,68.767227,70.865852,67.768250,90.989998,70.463158,16598200
2007-09-01,70.439934,70.858109,68.666557,88.919998,68.860138,12500100
2007-09-08,69.022774,69.595825,67.535912,89.019997,68.937599,17215300
2007-09-15,68.883400,71.632507,68.720772,91.680000,70.997528,19336000
2007-09-22,70.935577,72.778664,69.952072,93.580002,72.468880,16115200
2007-09-29,72.670235,74.280998,72.383705,95.849998,74.226776,16682600
2007-10-06,74.149368,75.117348,72.561813,94.169998,72.925781,14907900
2007-10-13,72.933533,73.847313,66.823448,86.620003,67.079018,26987200
2007-10-20,66.095551,67.419739,65.112022,86.129997,66.699577,28433600
2007-10-27,66.939644,67.303612,64.391808,84.889999,65.739319,20340300
2007-11-03,65.778008,66.358826,61.317440,79.510002,61.573002,28278000
2007-11-10,61.588490,63.439316,61.162582,81.570000,63.168262,24073100
2007-11-17,62.897209,64.082077,62.742332,82.750000,64.082077,15881800
2007-11-24,64.593193,66.166756,63.011868,83.260002,64.858047,21729200
2007-12-01,64.990486,67.405334,63.564941,86.190002,67.140503,17363800
2007-12-08,67.195023,69.095726,65.940857,85.930000,66.937958,22523900
2007-12-15,66.517296,67.646805,65.317680,86.050003,67.031425,20974800
2007-12-22,66.618553,67.748100,65.722740,85.089996,66.283600,7472600
2007-12-29,65.940857,66.377083,63.526009,81.760002,63.689598,12538800
2008-01-05,63.954456,63.993401,59.958279,77.580002,60.433464,31607600
2008-01-12,60.861904,61.305916,57.691422,74.910004,58.353577,25747800
2008-01-19,56.141251,59.849216,56.125679,75.510002,58.820965,22290300
2008-01-26,59.218239,63.315689,58.891060,81.209999,63.261143,24428700
2008-02-02,63.276726,63.487034,60.620399,78.559998,61.196865,18357300
2008-02-09,61.056648,63.603920,60.635979,79.949997,62.279644,15660300
2008-02-16,62.513336,62.988510,60.947582,79.669998,62.061504,14313800
2008-02-23,62.366360,63.957642,61.292423,78.400002,61.457043,14711800
2008-03-01,61.268929,62.405563,59.834400,76.510002,59.975506,20595000
2008-03-08,60.147945,62.491783,59.011292,77.529999,60.775032,21721100
2008-03-15,59.293503,64.028214,58.979965,77.980003,61.127811,21007600
2008-03-22,61.261070,62.123344,61.025898,77.949997,61.104275,17537700
2008-03-29,61.190514,63.949825,61.190514,80.519997,63.118904,17272200
2008-04-05,63.455971,63.981178,61.245384,78.470001,61.511921,18878600
2008-04-12,61.370819,65.235382,60.916164,82.900002,64.984550,20328900
2008-04-19,65.062935,65.094307,59.936291,77.820000,61.002392,21130800
2008-04-26,60.829945,62.280121,60.030357,78.550003,61.574615,20998300
2008-05-03,61.629505,61.754944,59.434601,76.320000,59.826550,18494100
2008-05-10,60.100903,61.786293,59.536491,78.660004,61.660862,17503700
2008-05-17,61.660862,62.625038,59.183762,75.809998,59.426777,19509400
2008-05-24,59.749393,61.698181,59.615273,77.559998,61.193203,13390400
2008-05-31,61.074890,61.232670,59.055092,74.860001,59.062973,23248600
2008-06-07,59.425919,60.380569,58.976189,76.120003,60.057091,20010100
2008-06-14,59.773087,60.057091,57.295677,73.019997,57.611237,22191500
2008-06-21,57.871609,57.958401,54.352768,69.510002,54.841927,27239400
2008-06-28,54.818272,55.370544,53.311317,69.459999,54.802479,19431400
2008-07-05,55.141750,56.183205,53.461212,68.720001,54.218632,27852200
2008-07-12,54.763062,55.228542,53.066730,68.940002,54.392220,28314600
2008-07-19,54.723583,57.414013,53.587460,70.949997,55.978062,24811500
2008-07-26,55.914951,56.364658,54.747257,70.150002,55.346909,19573000
2008-08-02,55.252209,58.313435,54.715694,73.480003,57.974197,20836400
2008-08-09,57.745388,58.920971,56.964291,73.489998,57.982067,20796600
2008-08-16,58.060951,58.305565,55.031296,72.279999,57.027405,16953400
2008-08-23,56.786510,57.732014,55.721798,71.599998,56.889801,17305300
2008-08-30,57.509533,58.502728,54.434628,69.190002,54.974915,21961800
2008-09-06,55.721798,57.199657,54.172440,70.150002,55.737709,29321100
2008-09-13,54.045300,59.360844,53.910240,72.680000,57.747902,45526000
2008-09-20,57.827370,58.788773,53.942001,69.449997,55.181519,26851700
2008-09-27,54.768356,54.768356,51.256432,64.599998,51.327934,34424600
2008-10-04,50.136105,51.248489,39.735447,54.259998,43.112293,61061000
2008-10-11,46.679817,50.533394,41.586754,56.490002,44.884151,48554400
2008-10-18,45.821705,49.341568,43.700268,59.610001,47.363140,53627100
2008-10-25,46.560638,51.629875,46.354061,64.300003,51.089584,44311000
2008-11-01,50.501614,53.608307,49.317730,64.830002,51.510693,31764000
2008-11-08,52.424419,52.885254,46.012402,63.060001,50.104336,38615700
2008-11-15,49.524319,50.001045,44.693443,61.299999,48.705921,50444800
2008-11-22,49.661522,53.666473,48.860519,66.930000,53.610416,28908600
2008-11-29,52.024426,53.065727,46.329388,59.849998,47.939377,50185800
2008-12-06,47.266552,48.604210,42.925167,56.040001,44.887611,40390400
2008-12-13,45.336147,47.659039,43.990494,56.619999,45.352173,33850100
2008-12-20,45.280083,46.057049,44.270844,55.740002,44.647305,10467200
2008-12-27,44.495106,47.570930,43.461834,59.189999,47.410732,16131700
2009-01-03,47.090336,47.907345,46.016991,57.740002,46.249294,20939000
2009-01-10,46.169186,46.377445,43.485867,56.419998,45.191978,23532700
2009-01-17,45.191978,45.336147,41.899895,52.900002,42.372482,22050100
2009-01-24,42.885113,46.225258,42.412537,53.790001,43.085373,31787900
2009-01-31,42.284370,42.468605,40.057617,52.389999,41.963982,32087900
2009-02-07,42.020046,43.782223,38.960255,49.419998,39.585026,33210100
2009-02-14,39.192547,39.192547,37.198071,47.250000,37.846867,27901500
2009-02-21,38.509357,38.557934,36.574165,45.459999,36.808979,36941000
2009-02-28,36.128845,36.784695,33.092453,41.830002,33.869778,43630100
2009-03-07,33.448730,39.270466,33.359653,48.000000,38.865616,37345100
2009-03-14,39.254272,40.282593,36.922329,45.930000,37.189529,31858100
2009-03-21,37.893978,41.399986,37.707752,50.330002,40.752216,32233200
2009-03-28,40.258305,42.833153,38.930397,52.110001,42.193501,29645600
2009-04-04,42.104424,43.480915,40.970840,53.130001,43.019382,17789100
2009-04-11,42.735973,44.557816,42.144913,53.810001,43.569984,26124900
2009-04-18,43.229908,46.169125,41.804817,57.000000,46.152920,33401800
2009-04-25,45.707596,47.756130,45.586132,57.880001,46.865456,26050200
2009-05-02,46.873547,48.768261,46.646847,60.090000,48.654903,24925400
2009-05-09,48.104305,48.420074,45.829041,57.919998,46.897846,23046600
2009-05-16,47.205528,48.322918,45.335129,56.070000,45.399891,20557600
2009-05-23,45.697750,47.478287,45.109695,57.099998,46.637024,16760000
2009-05-30,47.290432,50.059258,47.290432,60.939999,49.773392,24090400
2009-06-06,49.797882,50.198112,48.246048,61.000000,49.822392,20821200
2009-06-13,49.332344,49.332344,47.576298,59.369999,48.491070,20911800
2009-06-20,47.878498,48.572742,46.236809,59.259998,48.401226,20678300
2009-06-27,48.482906,50.059258,48.025532,60.250000,49.209824,19214200
2009-07-04,48.899441,50.067417,47.216942,59.790001,48.834114,26258100
2009-07-11,48.866791,51.896965,48.433891,62.919998,51.390575,21312600
2009-07-18,51.962307,57.091568,51.521252,69.419998,56.699512,29923500
2009-07-25,56.675014,58.308533,55.850090,70.519997,57.597950,21975000
2009-08-01,58.643402,60.031902,58.177853,72.900002,59.541847,23645200
2009-08-08,59.288643,59.558178,57.434597,71.320000,58.251377,23478900
2009-08-15,57.573444,59.550011,56.568832,72.639999,59.329491,18610000
2009-08-22,59.844986,60.231689,57.969200,71.919998,59.170376,18219800
2009-08-29,58.783680,59.886147,57.500244,71.349998,58.701412,17918600
2009-09-05,58.989372,61.284767,58.750786,74.000000,60.881649,15606400
2009-09-12,60.651268,62.107491,60.404449,74.620003,61.391712,17515200
2009-09-19,60.807598,62.527096,60.363316,73.800003,60.717098,14694900
2009-09-26,60.824055,62.041702,58.923557,71.930000,59.178608,17758300
2009-10-03,59.186829,61.663223,59.153908,74.730003,61.482224,14637000
2009-10-10,61.580940,63.539059,61.046192,76.019997,62.543549,16013100
2009-10-17,62.749226,65.200951,62.197994,77.820000,64.024445,22757600
2009-10-24,63.892838,64.674408,60.174095,73.570000,60.527870,21514700
2009-10-31,60.766468,62.370781,60.346855,75.410004,62.041702,16449900
2009-11-07,62.469490,64.995277,62.115715,77.320000,63.613091,15206200
2009-11-14,63.802307,64.822487,62.708099,76.639999,63.053616,14185000
2009-11-21,63.886822,64.648636,63.033897,76.750000,63.555584,9979200
2009-11-28,63.671494,65.534714,63.323723,78.239998,64.789429,17334600
2009-12-05,64.516182,67.745689,62.934509,81.750000,67.695999,24541900
2009-12-12,67.911316,68.747681,66.528404,80.970001,67.050110,24121000
2009-12-19,67.099792,68.731079,67.016975,82.550003,68.358490,7436800
2009-12-26,68.548927,69.824188,68.350197,82.669998,68.457832,10864500
