Date,Open,Adj. High,Adj. Low,Close,Adj. Close,Volume
2007-05-12,14.143940,14.275547,13.343970,110.020004,14.195550,1022466200
2007-05-19,14.232966,14.838105,14.199420,113.619995,14.660047,910999600
2007-05-26,14.767139,15.763229,14.540052,118.400002,15.276795,1076616800
2007-06-02,15.306475,16.465134,15.212281,124.490005,16.062574,1519115500
2007-06-09,16.257401,16.276758,14.889718,120.499992,15.547753,1701665700
2007-06-16,15.906455,16.151596,15.576137,123.000000,15.870320,1062516000
2007-06-23,16.023865,16.139984,15.318087,122.040001,15.746455,1315272700
2007-06-30,15.618715,17.204458,15.392919,132.300003,17.070269,1121272600
2007-07-07,17.080593,17.786369,16.619967,137.729996,17.770889,1171203600
2007-07-14,17.856047,18.603111,17.552834,143.750000,18.547632,1075898600
2007-07-21,18.490860,19.214701,17.308971,143.849991,18.560532,1918923300
2007-07-28,18.622467,18.766975,16.485779,131.850006,17.012211,1537842600
2007-08-04,17.147688,17.707666,15.521947,125.000000,16.128372,1304837100
2007-08-11,16.556746,16.689642,14.401993,122.060005,15.749032,1386630700
2007-08-18,15.994187,17.466385,15.547753,135.300003,17.457352,1236700500
2007-08-25,17.210913,18.018618,16.338692,138.480011,17.867659,1341533900
2007-09-01,18.056040,18.817297,16.773510,131.770004,17.001886,1744225700
2007-09-08,17.675407,17.986364,17.257359,138.809998,17.910236,1186494400
2007-09-15,17.933458,18.663757,17.754114,144.149994,18.599239,1178765700
2007-09-22,18.932129,19.999182,18.921808,153.470001,19.801773,1123320100
2007-09-29,19.951443,20.848183,19.732100,161.449997,20.831409,980521500
2007-10-06,21.094620,22.177158,19.768225,167.250000,21.579763,1309993300
2007-10-13,21.673954,22.531984,21.095911,170.419998,21.988779,1347207400
2007-10-20,21.979750,24.334488,21.929432,184.699997,23.831285,1603406000
2007-10-27,23.928057,24.530607,23.224857,187.869995,24.240303,1030107400
2007-11-03,23.907413,24.860922,21.316549,165.370010,21.337189,1542497600
2007-11-10,21.325583,22.911325,19.435335,166.389999,21.468801,1957146100
2007-11-17,21.431383,22.237799,20.915274,171.540009,22.133291,1095409700
2007-11-24,22.397795,24.218365,21.935883,182.220001,23.511301,1503106500
2007-12-01,23.464846,25.158974,22.836489,194.300003,25.069941,1148387100
2007-12-08,24.978338,25.396385,23.968052,190.389999,24.565449,1149473500
2007-12-15,24.608027,25.019625,23.044220,193.910004,25.019625,1210698300
2007-12-22,25.164133,26.187317,25.133167,199.829987,25.783464,669777500
2007-12-29,25.740887,25.869909,23.081644,180.049988,23.231308,979102600
2008-01-05,23.386145,23.689358,21.715239,172.690002,22.281673,2031288000
2008-01-12,22.904871,23.150026,20.218531,161.360001,20.819794,2284944200
2008-01-19,19.103733,20.641739,16.275465,130.009995,16.774799,2342082400
2008-01-26,16.536097,17.631538,16.315460,133.750000,17.257359,1543574200
2008-02-02,17.316713,17.534769,15.130999,125.480003,16.190306,1763213200
2008-02-09,16.516748,16.902533,15.950316,124.629997,16.080631,1312836000
2008-02-16,16.256109,16.354174,14.950356,119.459999,15.413565,1110119500
2008-02-23,15.301311,17.057367,14.894876,125.020004,16.130953,1777633900
2008-03-01,16.056118,16.450939,15.225184,122.249992,15.773548,1826106100
2008-03-08,15.738710,16.812216,15.401950,126.610001,16.336109,1410476200
2008-03-15,15.812258,17.327032,15.812258,133.270004,17.195425,1049260800
2008-03-22,17.290913,18.804392,17.243168,143.010010,18.452150,1253959000
2008-03-29,18.485697,19.961769,18.388931,153.080002,19.751453,1187896500
2008-04-05,20.144985,20.604321,18.889553,147.139999,18.985031,1302964600
2008-04-12,18.937290,20.935919,18.649561,161.040009,20.778507,1017482900
2008-04-19,20.929470,22.076521,20.397875,169.729996,21.899752,1667864100
2008-04-26,21.902336,23.472588,21.822336,180.940002,23.346144,1189968500
2008-05-03,23.472588,24.282883,23.294535,183.450012,23.670008,1125679800
2008-05-10,23.897083,24.804148,23.592587,187.619995,24.208048,1049400100
2008-05-17,24.239012,24.346106,22.192644,181.169998,23.375820,1296745100
2008-05-24,23.579683,24.455776,23.462267,188.750000,24.353844,697813900
2008-05-31,24.334488,24.508680,23.526781,185.639999,23.952570,969803100
2008-06-07,23.842896,24.099663,21.329453,172.370010,22.240387,1661293900
2008-06-14,22.102320,23.526781,21.814598,175.270004,22.614563,1110792900
2008-06-21,22.546177,23.073893,21.179779,170.089996,21.946201,956009600
2008-06-28,21.959099,22.895845,21.160429,170.119995,21.950069,789089700
2008-07-05,22.342318,23.342270,22.063608,172.580002,22.267481,1093804600
2008-07-12,23.126801,23.134542,21.289457,165.149994,21.308811,1074957100
2008-07-19,21.534601,21.724270,18.906324,162.119995,20.917858,1443771700
2008-07-26,20.946245,20.963018,19.824997,156.659988,20.213369,843026100
2008-08-02,20.205627,21.889431,19.729517,169.549988,21.876526,864669400
2008-08-09,21.943617,23.282921,21.892006,175.740005,22.675207,997370500
2008-08-16,22.653269,22.942293,22.168125,176.790009,22.810684,663631500
2008-08-23,22.728107,22.741007,21.810724,169.529999,21.873943,609607600
2008-08-30,22.244249,22.386185,20.341110,160.179993,20.667542,761467000
2008-09-06,21.233974,21.275257,18.837940,148.940002,19.217278,1257077500
2008-09-13,18.325705,19.056000,15.570977,140.909988,18.181192,1607013800
2008-09-20,18.056040,18.096037,15.870320,128.239990,16.546417,1329147400
2008-09-27,15.434210,15.441950,12.212405,97.070000,12.524652,2362246600
2008-10-04,11.865325,13.096241,10.967294,96.800003,12.489813,2507653400
2008-10-11,13.489773,15.018744,11.082130,97.400002,12.567229,2211748700
2008-10-18,12.874313,13.063983,11.626623,96.380005,12.435621,2314281900
2008-10-25,12.266598,14.475537,11.852419,107.589996,13.882013,2022932100
2008-11-01,13.667830,14.423925,12.350467,98.239998,12.675613,1531850600
2008-11-08,12.924634,12.954309,11.098902,90.240005,11.643394,1696672600
2008-11-15,11.416307,11.816293,10.211197,82.580002,10.655049,1707552000
2008-11-22,10.994390,12.289822,10.946650,92.669998,11.956931,968790200
2008-11-29,11.780163,12.416266,11.160836,94.000000,12.128537,1386583800
2008-12-06,12.551744,13.367195,11.938868,98.269997,12.679484,1352119300
2008-12-13,12.385301,12.448524,11.356955,90.000000,11.612429,1234615200
2008-12-20,11.615010,11.616299,10.909232,85.809998,11.071807,514857700
2008-12-27,11.163416,11.746616,10.931169,90.750000,11.709199,751789500
2009-01-03,12.021445,12.537551,11.617591,90.579994,11.687263,1111078500
2009-01-10,11.671783,11.740167,10.328611,82.330002,10.622793,1329259400
2009-01-17,10.571182,11.612429,10.089911,88.360001,11.400826,1045620800
2009-01-24,11.465339,12.257565,11.393084,90.129997,11.629204,853972700
2009-01-31,11.496306,12.902699,11.470499,99.720001,12.866571,850608500
2009-02-07,12.902699,13.289782,12.356915,99.160004,12.794318,916302800
2009-02-14,12.498845,12.520779,11.483404,91.199997,11.767262,759034500
2009-02-21,11.825324,11.989187,11.162124,89.309998,11.523402,940916900
2009-02-28,11.369858,11.969832,10.622793,85.300003,11.006003,988680000
2009-03-07,10.861490,12.541423,10.653759,95.930000,12.377560,939638700
2009-03-14,12.454977,13.351715,12.151762,101.590004,13.107853,893923800
2009-03-21,13.252361,14.190390,13.128498,106.850006,13.786536,765688000
2009-03-28,13.484611,14.983907,13.239458,115.989998,14.965843,777714000
2009-04-04,14.830364,15.483238,14.616180,119.570000,15.427756,545258000
2009-04-11,15.484530,16.031603,14.936164,123.419998,15.924511,586920600
2009-04-18,15.706453,16.412231,15.302601,123.900009,15.986445,840459900
2009-04-25,15.857417,16.509005,15.826452,127.240005,16.417398,572665800
2009-05-02,16.546417,17.225101,16.290949,129.190002,16.668997,620223100
2009-05-09,16.434168,16.897375,15.403242,122.419998,15.795481,606376400
2009-05-16,15.964508,16.684484,15.685817,122.500000,15.805807,481448100
2009-05-23,16.097406,17.534769,16.070314,135.809998,17.523155,556859100
2009-05-30,17.608311,18.889553,17.547674,144.669998,18.666338,664318200
2009-06-06,18.556662,18.652140,17.552834,136.970001,17.672825,846287400
2009-06-13,17.548962,17.999266,17.357998,139.479996,17.996687,693876400
2009-06-20,18.150230,18.523113,17.145109,142.440002,18.378609,713951000
2009-06-27,18.510212,18.665043,18.036684,140.020004,18.066357,446624500
2009-07-04,17.896044,18.022491,17.343807,138.520004,17.872822,581128800
2009-07-11,18.004425,19.614683,17.745083,151.750000,19.579847,578015200
2009-07-18,19.775967,20.644321,19.321791,159.990005,20.643028,862434300
2009-07-25,20.666252,21.289457,20.290781,163.389999,21.081722,517791400
2009-08-01,21.316549,21.597826,21.043013,165.509995,21.355257,485551500
2009-08-08,21.374613,21.762981,20.886889,166.779999,21.519119,461626200
2009-08-15,21.102367,21.853302,20.569485,169.220001,21.833954,531727700
2009-08-22,21.950069,22.255869,21.267515,170.049988,21.941042,484541400
2009-08-29,21.697178,22.024914,21.174620,170.309998,21.974592,453299700
2009-09-05,22.319088,22.511339,21.895884,172.160004,22.213289,491557500
2009-09-12,22.041679,24.100952,21.966848,185.020004,23.872576,728665000
2009-09-19,23.778385,24.373199,23.410658,182.369995,23.530655,596038100
2009-09-26,23.724194,24.179659,23.315178,184.899994,23.857094,575108800
2009-10-03,24.024826,24.702217,23.775805,190.470001,24.575769,556342500
2009-10-10,24.646738,24.814472,24.236427,188.050003,24.263525,454134800
2009-10-17,24.237719,26.929230,23.940964,203.940002,26.313763,1122293900
2009-10-24,26.278931,26.676331,24.279007,188.500000,24.321592,836768100
2009-10-31,24.489323,25.184780,23.943541,194.339996,25.075102,592238500
2009-11-07,25.410578,26.450537,25.322842,204.450012,26.379568,520223200
2009-11-14,26.512468,26.837612,25.516371,199.919998,25.795074,551258400
2009-11-21,26.192482,26.579563,25.595091,200.589996,25.881527,343761600
2009-11-28,25.948620,26.162800,24.551260,193.320007,24.943501,720371400
2009-12-05,24.943501,25.766691,24.344818,194.669998,25.117678,752346000
2009-12-12,25.208004,25.484121,24.644157,195.429993,25.215746,566461000
2009-12-19,25.295742,27.011803,25.246712,209.040009,26.971806,451959200
2009-12-26,27.317595,27.605324,26.877611,210.730011,27.189861,463566600
